date,open,high,low,close,pct
2017-05-24,5720.83,5732.57,5705.17,5730.3,0.47
2017-05-25,5748.29,5793.13,5738.82,5778.37,0.84
2017-05-26,5782.17,5790.2,5771.71,5788.36,0.17
2017-05-30,5785.38,5799.99,5781.37,5794.63,0.11
2017-05-31,5812.97,5813.26,5762.56,5788.8,-0.1
2017-06-01,5804.17,5816.6,5779.89,5816.51,0.48
2017-06-02,5834.41,5881.46,5825.74,5881.46,1.12
2017-06-05,5881.22,5888.92,5871.09,5878.12,-0.06
2017-06-06,5869.48,5890.88,5848.32,5856.77,-0.36
2017-06-07,5871.77,5883.19,5845.96,5877.59,0.36
2017-06-08,5894.75,5895.18,5852.65,5885.3,0.13
2017-06-09,5891.67,5897.69,5657.76,5741.94,-2.44
2017-06-12,5677.16,5716.2,5633.34,5708.18,-0.59
2017-06-13,5740.21,5760.54,5709.17,5751.82,0.76
2017-06-14,5774.12,5774.2,5682.35,5727.07,-0.43
2017-06-15,5661.36,5707.37,5634.58,5700.89,-0.46
2017-06-16,5694.21,5695.74,5656.62,5681.48,-0.34
2017-06-19,5729.54,5776.37,5724.49,5772.22,1.6
2017-06-20,5763.0,5772.17,5725.01,5726.31,-0.8
2017-06-21,5740.58,5784.92,5737.01,5782.39,0.98
2017-06-22,5787.44,5802.46,5767.87,5779.87,-0.04
2017-06-23,5775.03,5810.31,5759.7,5803.11,0.4
2017-06-26,5832.31,5845.15,5765.87,5777.59,-0.44
2017-06-27,5752.72,5761.04,5671.6,5671.6,-1.83
2017-06-28,5693.48,5757.23,5660.53,5753.03,1.44
2017-06-29,5723.31,5723.66,5599.44,5653.02,-1.74
2017-06-30,5676.4,5681.9,5637.74,5646.92,-0.11
2017-07-03,5680.36,5684.98,5592.53,5596.96,-0.88
2017-07-05,5611.0,5663.6,5593.66,5648.82,0.93
2017-07-06,5606.42,5628.84,5579.64,5597.9,-0.9
2017-07-07,5618.85,5673.02,5618.85,5656.47,1.05
2017-07-10,5662.71,5708.62,5650.26,5694.15,0.67
2017-07-11,5687.03,5717.91,5667.27,5709.8,0.27
2017-07-12,5757.2,5785.0,5749.65,5778.95,1.21
2017-07-13,5785.32,5806.18,5776.62,5793.36,0.25
2017-07-14,5815.04,5844.8,5799.85,5838.08,0.77
2017-07-17,5845.82,5860.64,5830.25,5839.74,0.03
2017-07-18,5832.92,5880.55,5818.2,5880.1,0.69
2017-07-19,5898.4,5922.37,5895.54,5916.16,0.61
2017-07-20,5929.58,5932.61,5896.61,5921.22,0.09
2017-07-21,5905.6,5921.53,5890.25,5921.53,0.01
2017-07-24,5920.93,5950.58,5912.74,5941.37,0.34
2017-07-25,5927.1,5945.06,5916.29,5930.65,-0.18
2017-07-26,5944.16,5954.38,5939.17,5950.73,0.34
2017-07-27,5994.02,5995.77,5847.05,5917.03,-0.57
2017-07-28,5883.7,5918.31,5868.92,5908.92,-0.14
2017-07-31,5928.68,5932.37,5871.79,5880.33,-0.48
2017-08-01,5900.64,5905.29,5880.45,5895.17,0.25
2017-08-02,5934.07,5936.15,5859.62,5914.23,0.32
2017-08-03,5915.73,5917.47,5879.72,5891.2,-0.39
2017-08-04,5899.69,5912.56,5877.06,5899.91,0.15
2017-08-07,5909.45,5936.79,5903.75,5934.73,0.59
2017-08-08,5922.64,5972.93,5910.5,5926.35,-0.14
2017-08-09,5879.55,5920.96,5866.17,5919.39,-0.12
2017-08-10,5880.14,5887.27,5783.36,5788.19,-2.22
2017-08-11,5792.32,5844.61,5785.26,5831.53,0.75
2017-08-14,5878.64,5916.33,5878.0,5908.17,1.31
2017-08-15,5917.29,5919.75,5893.85,5907.73,-0.01
2017-08-16,5920.68,5944.98,5899.56,5917.42,0.16
2017-08-17,5896.32,5903.87,5796.32,5796.32,-2.05
2017-08-18,5803.9,5831.08,5770.14,5790.91,-0.09
2017-08-21,5791.04,5804.3,5750.5,5786.54,-0.08
2017-08-22,5817.29,5879.0,5817.02,5873.33,1.5
2017-08-23,5842.16,5864.78,5840.71,5851.78,-0.37
2017-08-24,5863.99,5871.87,5802.77,5834.44,-0.3
2017-08-25,5854.31,5870.47,5815.6,5822.53,-0.2
2017-08-28,5839.27,5852.8,5821.87,5838.08,0.27
2017-08-29,5785.29,5871.79,5785.22,5862.14,0.41
2017-08-30,5870.88,5940.57,5865.34,5932.9,1.21
2017-08-31,5948.74,5995.45,5945.95,5988.6,0.94
2017-09-01,6001.82,6009.61,5972.27,5987.9,-0.01
2017-09-05,5966.64,5980.91,5890.25,5932.73,-0.92
2017-09-06,5949.54,5964.38,5909.92,5951.13,0.31
2017-09-07,5960.44,5980.15,5943.89,5964.31,0.22
2017-09-08,5957.19,5958.81,5907.96,5913.37,-0.85
2017-09-11,5962.35,5990.87,5960.87,5980.53,1.14
2017-09-12,5998.75,6002.97,5968.09,5995.64,0.25
2017-09-13,5982.85,6004.47,5974.88,6004.38,0.15
2017-09-14,5981.85,5997.23,5965.06,5968.82,-0.59
2017-09-15,5965.66,6009.45,5957.85,5988.0,0.32
2017-09-18,5997.51,6012.95,5963.17,5981.12,-0.11
2017-09-19,5991.93,5998.24,5971.17,5991.08,0.17
2017-09-20,5987.72,5994.53,5927.7,5973.61,-0.29
2017-09-21,5965.6,5965.6,5915.74,5934.91,-0.65
2017-09-22,5912.2,5937.59,5911.48,5932.32,-0.04
2017-09-25,5904.06,5908.57,5839.89,5867.35,-1.1
2017-09-26,5893.18,5908.47,5862.99,5881.34,0.24
2017-09-27,5912.96,5957.75,5900.35,5937.79,0.96
2017-09-28,5920.65,5939.22,5908.62,5933.07,-0.08
2017-09-29,5941.78,5980.22,5930.82,5979.3,0.78
2017-10-02,5988.96,6005.2,5955.83,5981.92,0.04
2017-10-03,5986.85,5999.19,5976.65,5995.06,0.22
2017-10-04,5983.31,6009.81,5976.12,5998.84,0.06
2017-10-05,6018.27,6059.21,6014.77,6057.14,0.97
2017-10-06,6037.44,6064.67,6037.02,6064.57,0.12
2017-10-09,6071.96,6078.81,6051.33,6058.53,-0.1
2017-10-10,6078.27,6084.14,6036.72,6063.52,0.08
2017-10-11,6062.73,6082.25,6052.44,6081.25,0.29
2017-10-12,6072.21,6093.76,6063.47,6069.99,-0.19
2017-10-13,6094.72,6100.06,6087.03,6092.45,0.37
2017-10-16,6108.66,6115.53,6095.63,6114.53,0.36
2017-10-17,6111.32,6122.82,6103.66,6122.61,0.13
2017-10-18,6128.91,6129.49,6106.85,6114.35,-0.13
2017-10-19,6074.28,6092.87,6051.47,6092.62,-0.36
2017-10-20,6114.46,6122.56,6102.16,6108.82,0.27
2017-10-23,6122.24,6122.24,6061.08,6067.83,-0.67
2017-10-24,6078.02,6090.89,6057.69,6080.22,0.2
2017-10-25,6069.35,6087.58,6011.24,6055.04,-0.41
2017-10-26,6056.05,6066.61,6035.96,6037.87,-0.28
2017-10-27,6138.23,6223.52,6129.8,6213.47,2.91
2017-10-30,6209.8,6250.85,6202.53,6227.59,0.23
2017-10-31,6241.88,6258.42,6229.15,6248.56,0.34
2017-11-01,6274.26,6276.67,6224.58,6248.65,0.0
2017-11-02,6238.29,6243.74,6194.58,6236.39,-0.2
2017-11-03,6266.19,6297.62,6237.65,6295.58,0.95
2017-11-06,6292.15,6318.58,6291.84,6313.61,0.29
2017-11-07,6314.69,6328.58,6299.53,6320.78,0.11
2017-11-08,6319.03,6346.98,6308.62,6345.81,0.4
2017-11-09,6295.29,6315.16,6248.29,6312.21,-0.53
2017-11-10,6297.15,6313.17,6284.22,6309.07,-0.05
2017-11-13,6286.01,6325.18,6285.97,6316.18,0.11
2017-11-14,6293.33,6300.46,6263.77,6293.64,-0.36
2017-11-15,6261.27,6276.8,6227.99,6258.36,-0.56
2017-11-16,6293.46,6352.47,6293.46,6339.14,1.29
2017-11-17,6343.64,6345.56,6308.48,6314.51,-0.39
2017-11-20,6319.57,6324.59,6301.88,6308.61,-0.09
2017-11-21,6336.91,6380.07,6336.26,6378.63,1.11
2017-11-22,6384.13,6391.16,6371.75,6386.12,0.12
2017-11-24,6393.33,6410.77,6389.4,6409.29,0.36
2017-11-27,6409.52,6420.21,6392.01,6405.97,-0.05
2017-11-28,6419.48,6426.04,6385.32,6422.56,0.26
2017-11-29,6412.69,6412.69,6279.37,6311.38,-1.73
2017-11-30,6337.34,6374.19,6321.43,6365.56,0.86
2017-12-01,6325.61,6365.3,6244.84,6337.87,-0.43
2017-12-04,6380.68,6380.77,6256.81,6263.7,-1.17
2017-12-05,6242.47,6337.06,6235.77,6265.11,0.02
2017-12-06,6243.72,6304.1,6234.22,6293.05,0.45
2017-12-07,6300.64,6333.29,6290.65,6316.28,0.37
2017-12-08,6364.6,6377.55,6335.23,6344.57,0.45
2017-12-11,6351.24,6394.43,6347.91,6393.89,0.78
2017-12-12,6389.47,6403.5,6371.69,6383.65,-0.16
2017-12-13,6405.41,6416.83,6388.41,6394.67,0.17
2017-12-14,6407.26,6423.68,6386.25,6389.91,-0.07
2017-12-15,6405.15,6470.92,6405.03,6466.32,1.2
2017-12-18,6504.89,6522.7,6495.18,6513.27,0.73
2017-12-19,6505.36,6510.87,6462.79,6480.67,-0.5
2017-12-20,6504.55,6504.55,6447.93,6472.48,-0.13
2017-12-21,6481.08,6501.52,6467.78,6472.69,0.0
2017-12-22,6462.55,6467.83,6449.0,6465.17,-0.12
2017-12-26,6427.32,6438.24,6407.99,6433.16,-0.5
2017-12-27,6437.06,6448.94,6425.92,6435.15,0.03
2017-12-28,6449.53,6452.07,6432.68,6441.42,0.1
2017-12-29,6439.91,6442.53,6396.42,6396.42,-0.7
2018-01-02,6431.59,6513.02,6417.75,6511.34,1.8
2018-01-03,6520.03,6579.25,6519.26,6575.8,0.99
2018-01-04,6595.75,6603.17,6576.92,6584.58,0.13
2018-01-05,6613.13,6654.98,6605.03,6653.29,1.04
2018-01-08,6651.68,6680.32,6649.2,6676.63,0.35
2018-01-09,6692.87,6696.12,6658.27,6677.94,0.02
2018-01-10,6640.66,6663.51,6619.35,6662.66,-0.23
2018-01-11,6675.69,6708.49,6664.74,6708.49,0.69
2018-01-12,6699.32,6763.98,6695.52,6758.54,0.75
2018-01-16,6807.85,6835.79,6719.11,6737.14,-0.32
2018-01-17,6767.85,6820.04,6738.45,6810.28,1.09
2018-01-18,6804.59,6826.79,6784.72,6811.38,0.02
2018-01-19,6829.04,6843.24,6801.59,6834.33,0.34
2018-01-22,6829.55,6906.28,6822.85,6906.28,1.05
2018-01-23,6928.27,6969.4,6926.37,6963.46,0.83
2018-01-24,6975.38,6992.91,6880.68,6919.35,-0.63
2018-01-25,6965.01,6967.6,6894.84,6916.3,-0.04
2018-01-26,6956.66,7022.97,6941.48,7022.97,1.54
2018-01-29,7000.68,7020.64,6974.7,6988.32,-0.49
2018-01-30,6910.39,6958.79,6894.63,6930.73,-0.82
2018-01-31,6972.81,6983.61,6915.48,6949.99,0.28
2018-02-01,6910.57,6970.77,6879.02,6901.5,-0.7
2018-02-02,6866.38,6889.07,6756.54,6760.29,-2.05
2018-02-05,6687.47,6807.96,6495.39,6495.92,-3.91
2018-02-06,6378.6,6673.41,6370.48,6665.98,2.62
2018-02-07,6632.98,6716.25,6581.38,6582.02,-1.26
2018-02-08,6595.81,6606.05,6304.18,6306.1,-4.19
2018-02-09,6395.16,6453.43,6164.43,6412.68,1.69
2018-02-12,6477.04,6565.28,6424.3,6523.85,1.73
2018-02-13,6482.77,6567.62,6478.41,6553.86,0.46
2018-02-14,6523.26,6684.15,6520.39,6675.03,1.85
2018-02-15,6734.34,6795.92,6665.92,6794.92,1.8
2018-02-16,6778.28,6840.6,6758.51,6770.66,-0.36
2018-02-20,6742.15,6838.0,6740.48,6779.69,0.13
2018-02-21,6808.6,6879.47,6759.22,6759.26,-0.3
2018-02-22,6793.08,6826.01,6744.05,6761.85,0.04
2018-02-23,6816.43,6897.53,6789.03,6896.6,1.99
2018-02-26,6933.82,6989.36,6927.46,6989.1,1.34
2018-02-27,6984.83,7003.13,6900.35,6900.35,-1.27
2018-02-28,6945.2,6964.16,6854.42,6854.42,-0.67
2018-03-01,6862.94,6892.38,6687.44,6750.54,-1.52
2018-03-02,6661.91,6820.37,6645.03,6811.04,0.9
2018-03-05,6777.63,6901.63,6753.83,6881.28,1.03
2018-03-06,6919.79,6937.03,6872.06,6913.02,0.46
2018-03-07,6855.57,6935.48,6850.91,6929.39,0.24
2018-03-08,6955.85,6971.0,6931.35,6966.43,0.53
2018-03-09,7014.84,7101.31,7007.3,7101.18,1.93
2018-03-12,7122.47,7156.25,7108.04,7131.12,0.42
2018-03-13,7172.25,7186.09,7025.83,7046.51,-1.19
2018-03-14,7077.85,7084.07,7012.57,7040.98,-0.08
2018-03-15,7050.66,7075.55,7010.01,7030.97,-0.14
2018-03-16,7058.12,7061.67,7011.69,7019.95,-0.16
2018-03-19,6945.97,6949.02,6806.16,6864.88,-2.21
2018-03-20,6871.09,6902.23,6845.85,6885.92,0.31
2018-03-21,6863.29,6930.7,6828.88,6853.45,-0.47
2018-03-22,6763.94,6809.94,6679.35,6682.26,-2.5
2018-03-23,6683.19,6708.58,6507.84,6508.09,-2.61
2018-03-26,6644.4,6760.65,6538.79,6753.83,3.78
2018-03-27,6791.39,6793.5,6479.56,6529.84,-3.32
2018-03-28,6488.02,6559.88,6410.04,6460.81,-1.06
2018-03-29,6493.51,6640.76,6435.67,6581.13,1.86
2018-04-02,6528.23,6560.96,6322.6,6390.84,-2.89
2018-04-03,6448.05,6485.27,6343.9,6458.83,1.06
2018-04-04,6326.54,6578.56,6326.54,6560.06,1.57
2018-04-05,6619.22,6632.21,6550.28,6594.84,0.53
2018-04-06,6514.48,6587.36,6402.03,6433.21,-2.45
2018-04-09,6488.48,6604.26,6466.04,6472.34,0.61
2018-04-10,6585.53,6639.97,6534.89,6615.87,2.22
2018-04-11,6578.84,6650.29,6574.88,6583.44,-0.49
2018-04-12,6627.32,6682.69,6618.81,6656.26,1.11
2018-04-13,6696.02,6703.31,6598.34,6628.34,-0.42
2018-04-16,6675.92,6699.76,6633.08,6675.18,0.71
2018-04-17,6738.65,6834.31,6729.79,6816.37,2.12
2018-04-18,6824.58,6856.96,6788.32,6833.21,0.25
2018-04-19,6793.08,6815.04,6749.07,6774.89,-0.85
2018-04-20,6754.68,6757.68,6642.83,6667.75,-1.58
2018-04-23,6699.16,6721.65,6613.55,6648.8,-0.28
2018-04-24,6680.88,6688.89,6464.74,6509.05,-2.1
2018-04-25,6514.33,6540.76,6426.57,6513.94,0.08
2018-04-26,6606.61,6673.65,6579.12,6649.65,2.08
2018-04-27,6748.59,6750.78,6619.26,6656.35,0.1
2018-04-30,6669.44,6712.5,6593.6,6605.57,-0.76
2018-05-01,6592.93,6685.41,6578.26,6681.96,1.16
2018-05-02,6694.52,6715.96,6637.96,6644.48,-0.56
2018-05-03,6608.7,6667.29,6539.87,6643.48,-0.02
2018-05-04,6618.7,6783.36,6612.39,6769.12,1.89
2018-05-07,6803.45,6846.46,6796.05,6821.87,0.78
2018-05-08,6813.91,6830.87,6770.3,6815.48,-0.09
2018-05-09,6830.55,6895.93,6807.4,6893.21,1.14
2018-05-10,6909.18,6966.93,6906.77,6963.55,1.02
2018-05-11,6948.87,6969.3,6923.61,6952.56,-0.16
2018-05-14,6977.35,7008.26,6954.64,6964.37,0.17
2018-05-15,6909.32,6912.04,6852.73,6888.54,-1.09
2018-05-16,6892.89,6944.54,6891.65,6929.97,0.6
2018-05-17,6905.75,6952.98,6869.39,6901.63,-0.41
2018-05-18,6876.65,6897.91,6857.58,6866.25,-0.51
2018-05-21,6920.32,6948.27,6876.35,6905.53,0.57
2018-05-22,6934.7,6947.43,6883.75,6893.62,-0.17
2018-05-23,6847.27,6954.7,6846.94,6953.63,0.87
2018-05-24,6951.52,6963.68,6882.57,6949.7,-0.06
2018-05-25,6951.47,6982.52,6941.85,6960.92,0.16
2018-05-29,6928.5,6964.65,6887.12,6926.54,-0.49
2018-05-30,6955.59,6987.63,6938.02,6976.37,0.72
2018-05-31,6969.93,7016.42,6955.99,6967.73,-0.12
2018-06-01,7010.08,7084.84,7008.02,7083.93,1.67
2018-06-04,7099.5,7146.77,7099.09,7143.57,0.84
2018-06-05,7162.41,7179.82,7137.13,7166.75,0.32
2018-06-06,7180.24,7212.45,7140.92,7210.08,0.6
2018-06-07,7212.43,7212.43,7115.86,7152.83,-0.79
2018-06-08,7121.76,7161.92,7100.73,7152.62,0.0
2018-06-11,7149.65,7187.45,7146.09,7168.48,0.22
2018-06-12,7181.67,7214.49,7173.76,7209.18,0.57
2018-06-13,7219.58,7261.17,7193.02,7205.26,-0.05
2018-06-14,7233.7,7291.31,7233.7,7279.59,1.03
2018-06-15,7245.16,7268.84,7220.97,7255.76,-0.33
2018-06-18,7201.18,7256.43,7186.16,7251.41,-0.06
2018-06-19,7158.8,7229.99,7138.02,7228.04,-0.32
2018-06-20,7264.85,7309.99,7256.87,7280.7,0.73
2018-06-21,7304.05,7308.26,7203.93,7217.49,-0.87
2018-06-22,7239.72,7239.75,7177.46,7197.51,-0.28
2018-06-25,7131.05,7144.29,6976.96,7038.17,-2.21
2018-06-26,7061.23,7108.45,7040.06,7068.2,0.43
2018-06-27,7096.6,7128.77,6968.3,6969.67,-1.39
2018-06-28,6963.37,7055.25,6950.23,7031.6,0.89
2018-06-29,7071.49,7101.83,7031.4,7040.8,0.13
2018-07-02,6979.54,7099.27,6969.16,7097.82,0.81
2018-07-03,7121.71,7122.45,7009.51,7014.55,-1.17
2018-07-05,7064.0,7105.54,7025.25,7101.05,1.23
2018-07-06,7114.17,7217.0,7106.1,7207.33,1.5
2018-07-09,7251.18,7277.58,7221.32,7276.0,0.95
2018-07-10,7287.05,7297.79,7257.49,7282.6,0.09
2018-07-11,7221.66,7271.12,7220.23,7243.98,-0.53
2018-07-12,7276.38,7368.72,7274.16,7366.25,1.69
2018-07-13,7372.28,7387.74,7348.96,7375.82,0.13
2018-07-16,7381.03,7390.64,7346.34,7357.9,-0.24
2018-07-17,7291.48,7418.43,7288.3,7403.89,0.63
2018-07-18,7407.25,7411.25,7368.36,7390.13,-0.19
2018-07-19,7364.66,7388.99,7344.33,7352.36,-0.51
2018-07-20,7379.13,7398.59,7343.37,7350.23,-0.03
2018-07-23,7335.42,7376.82,7301.34,7371.78,0.29
2018-07-24,7455.51,7475.99,7375.74,7406.25,0.47
2018-07-25,7406.1,7511.39,7405.64,7508.59,1.38
2018-07-26,7404.56,7430.12,7385.72,7400.75,-1.44
2018-07-27,7443.24,7443.24,7255.32,7296.78,-1.4
2018-07-30,7292.72,7299.08,7158.78,7193.1,-1.42
2018-07-31,7219.67,7272.96,7179.41,7231.98,0.54
2018-08-01,7269.2,7294.8,7234.64,7272.89,0.57
2018-08-02,7221.35,7380.56,7221.35,7372.15,1.36
2018-08-03,7389.36,7395.49,7356.33,7395.49,0.32
2018-08-06,7390.82,7439.55,7381.58,7438.99,0.59
2018-08-07,7459.32,7478.96,7443.88,7462.65,0.32
2018-08-08,7454.42,7486.21,7435.77,7469.55,0.09
2018-08-09,7467.51,7498.37,7458.57,7466.96,-0.03
2018-08-10,7409.05,7436.69,7382.83,7408.3,-0.79
2018-08-13,7420.18,7468.82,7398.53,7401.17,-0.1
2018-08-14,7430.45,7455.42,7390.0,7447.17,0.62
2018-08-15,7385.67,7409.48,7308.52,7354.66,-1.24
2018-08-16,7409.61,7422.83,7361.88,7374.29,0.27
2018-08-17,7352.63,7394.94,7312.65,7377.54,0.04
2018-08-20,7393.58,7395.75,7343.47,7371.42,-0.08
2018-08-21,7393.46,7441.42,7388.37,7397.23,0.35
2018-08-22,7379.84,7434.48,7374.69,7424.6,0.37
2018-08-23,7420.31,7465.87,7405.4,7413.84,-0.14
2018-08-24,7443.71,7489.54,7442.99,7485.4,0.97
2018-08-27,7527.37,7560.76,7512.02,7559.13,0.98
2018-08-28,7580.85,7588.72,7556.71,7570.25,0.15
2018-08-29,7585.13,7661.95,7583.52,7660.18,1.19
2018-08-30,7645.11,7691.1,7619.73,7642.67,-0.23
2018-08-31,7634.44,7676.46,7628.54,7654.55,0.16
2018-09-04,7629.34,7643.45,7581.35,7622.32,-0.42
2018-09-05,7600.95,7607.18,7498.38,7523.26,-1.3
2018-09-06,7527.22,7532.3,7405.32,7453.17,-0.93
2018-09-07,7402.19,7489.4,7400.99,7430.26,-0.31
2018-09-10,7466.76,7473.75,7410.74,7447.68,0.23
2018-09-11,7415.09,7519.45,7401.72,7507.87,0.81
2018-09-12,7493.38,7501.24,7422.91,7488.06,-0.26
2018-09-13,7535.23,7578.76,7531.66,7561.69,0.98
2018-09-14,7575.38,7581.3,7515.04,7545.5,-0.21
2018-09-17,7522.59,7533.92,7427.79,7434.73,-1.47
2018-09-18,7440.86,7531.2,7436.53,7494.4,0.8
2018-09-19,7498.24,7513.34,7441.56,7490.32,-0.05
2018-09-20,7534.02,7582.43,7523.87,7569.03,1.05
2018-09-21,7587.39,7603.86,7522.12,7531.07,-0.5
2018-09-24,7477.45,7554.95,7447.23,7548.75,0.23
2018-09-25,7552.02,7568.17,7525.19,7563.19,0.19
2018-09-26,7563.96,7637.62,7553.26,7563.09,0.0
2018-09-27,7600.35,7657.8,7596.96,7629.57,0.88
2018-09-28,7612.65,7649.3,7598.69,7627.65,-0.03
2018-10-01,7673.0,7700.56,7627.47,7645.45,0.23
2018-10-02,7632.37,7685.36,7610.25,7628.28,-0.22
2018-10-03,7663.09,7676.9,7625.6,7637.43,0.12
2018-10-04,7603.01,7608.24,7436.26,7490.0,-1.93
2018-10-05,7482.04,7510.45,7327.44,7399.01,-1.21
2018-10-08,7356.54,7415.54,7267.02,7352.82,-0.62
2018-10-09,7352.44,7430.36,7339.86,7371.62,0.26
2018-10-10,7319.81,7329.24,7042.06,7044.5,-4.44
2018-10-11,7013.48,7120.1,6892.89,6964.03,-1.14
2018-10-12,7150.21,7179.04,7019.89,7157.21,2.77
2018-10-15,7129.31,7144.16,7047.47,7068.67,-1.24
2018-10-16,7141.67,7291.26,7133.29,7276.43,2.94
2018-10-17,7310.0,7311.85,7205.76,7278.63,0.03
2018-10-18,7250.92,7251.54,7081.89,7116.09,-2.23
2018-10-19,7169.45,7227.96,7080.74,7107.23,-0.12
2018-10-22,7146.03,7193.72,7088.9,7141.21,0.48
2018-10-23,7002.69,7149.13,6933.56,7118.67,-0.32
2018-10-24,7101.85,7117.34,6777.47,6789.15,-4.63
2018-10-25,6891.27,7063.92,6866.75,7016.39,3.35
2018-10-26,6804.69,6976.94,6743.78,6852.4,-2.34
2018-10-29,6954.69,6973.19,6574.75,6713.9,-2.02
2018-10-30,6673.84,6816.27,6652.53,6810.12,1.43
2018-10-31,6933.11,7030.51,6924.09,6967.1,2.31
2018-11-01,6980.79,7071.84,6932.21,7069.17,1.47
2018-11-02,7042.3,7085.27,6909.07,6965.29,-1.47
2018-11-05,6946.15,6952.93,6859.8,6937.09,-0.4
2018-11-06,6939.13,7024.78,6928.0,6988.85,0.75
2018-11-07,7068.5,7205.96,7057.71,7203.13,3.07
2018-11-08,7176.19,7192.32,7125.14,7158.59,-0.62
2018-11-09,7095.45,7104.39,6982.89,7039.15,-1.67
2018-11-12,6990.37,6998.8,6819.38,6829.1,-2.98
2018-11-13,6858.59,6951.44,6811.68,6830.91,0.03
2018-11-14,6896.2,6916.1,6736.18,6769.87,-0.89
2018-11-15,6750.63,6908.83,6702.42,6890.45,1.78
2018-11-16,6823.03,6898.13,6797.43,6867.02,-0.34
2018-11-19,6832.25,6841.44,6623.37,6642.92,-3.26
2018-11-20,6475.68,6614.01,6442.36,6526.96,-1.75
2018-11-21,6608.12,6639.37,6566.31,6575.66,0.75
2018-11-23,6525.02,6591.56,6524.55,6527.35,-0.73
2018-11-26,6616.79,6679.91,6590.89,6678.34,2.31
2018-11-27,6639.39,6715.41,6609.08,6701.04,0.34
2018-11-28,6756.13,6914.79,6713.29,6913.33,3.17
2018-11-29,6890.84,6938.02,6839.45,6892.4,-0.3
2018-11-30,6902.24,6951.13,6872.29,6949.01,0.82
2018-12-03,7106.84,7107.0,7013.2,7062.13,1.63
2018-12-04,7026.81,7045.68,6785.85,6795.21,-3.78
2018-12-06,6652.13,6840.5,6630.82,6838.85,0.64
2018-12-07,6806.63,6849.38,6594.54,6613.28,-3.3
2018-12-10,6603.36,6710.39,6534.33,6682.74,1.05
2018-12-11,6782.41,6788.47,6650.83,6704.24,0.32
2018-12-12,6800.55,6867.66,6761.78,6763.96,0.89
2018-12-13,6805.7,6833.78,6724.04,6767.97,0.06
2018-12-14,6679.91,6710.41,6585.31,6594.96,-2.56
2018-12-17,6571.0,6621.63,6399.55,6448.39,-2.22
2018-12-18,6503.12,6551.04,6434.6,6491.52,0.67
2018-12-19,6480.31,6575.39,6284.72,6342.97,-2.29
2018-12-20,6312.72,6380.97,6161.85,6243.19,-1.57
2018-12-21,6293.05,6308.31,6013.98,6046.56,-3.15
2018-12-24,5994.08,6075.17,5895.12,5899.35,-2.43
2018-12-26,5969.08,6263.82,5921.86,6262.77,6.16
2018-12-27,6168.6,6291.99,6043.45,6288.3,0.41
2018-12-28,6326.62,6388.36,6233.69,6285.27,-0.05
2018-12-31,6354.84,6365.39,6273.94,6329.96,0.71
2019-01-02,6198.68,6394.74,6198.68,6360.87,0.49
2019-01-03,6274.76,6292.68,6139.4,6147.13,-3.36
2019-01-04,6250.05,6445.2,6234.59,6422.67,4.48
2019-01-07,6434.55,6521.44,6412.98,6488.25,1.02
2019-01-08,6555.91,6574.73,6457.0,6551.85,0.98
2019-01-09,6576.54,6631.06,6549.44,6600.69,0.75
2019-01-10,6551.05,6625.11,6517.54,6620.94,0.31
2019-01-11,6579.89,6604.56,6562.04,6601.4,-0.3
2019-01-14,6536.37,6566.87,6512.64,6541.04,-0.91
2019-01-15,6571.15,6674.53,6567.32,6669.64,1.97
2019-01-16,6677.38,6720.41,6665.05,6668.56,-0.02
2019-01-17,6646.19,6747.28,6637.1,6718.45,0.75
2019-01-18,6771.52,6816.23,6727.94,6784.61,0.98
2019-01-22,6736.65,6738.57,6603.56,6646.81,-2.03
2019-01-23,6689.08,6712.86,6584.5,6658.76,0.18
2019-01-24,6680.34,6710.73,6656.52,6702.55,0.66
2019-01-25,6755.67,6800.97,6733.32,6787.37,1.27
2019-01-28,6691.84,6697.53,6644.31,6697.09,-1.33
2019-01-29,6695.71,6701.47,6613.42,6632.79,-0.96
2019-01-30,6708.56,6826.92,6688.33,6807.91,2.64
2019-01-31,6840.93,6936.34,6837.92,6906.84,1.45
2019-02-01,6872.73,6921.95,6857.31,6875.52,-0.45
2019-02-04,6876.56,6960.97,6872.6,6959.96,1.23
2019-02-05,6969.37,7029.77,6967.94,7023.52,0.91
2019-02-06,7023.89,7034.94,6969.83,6997.62,-0.37
2019-02-07,6934.33,6954.77,6854.35,6904.98,-1.32
2019-02-08,6843.33,6914.56,6836.7,6913.13,0.12
2019-02-11,6941.26,6958.33,6893.8,6909.18,-0.06
2019-02-12,6960.55,7021.76,6948.33,7014.67,1.53
2019-02-13,7038.32,7062.58,7009.73,7015.88,0.02
2019-02-14,6986.51,7047.88,6969.69,7022.42,0.09
2019-02-15,7066.38,7073.99,7022.3,7055.18,0.47
2019-02-19,7033.37,7089.1,7032.78,7066.61,0.16
2019-02-20,7070.24,7096.15,7027.37,7062.34,-0.06
2019-02-21,7047.08,7063.07,7001.8,7035.16,-0.38
2019-02-22,7055.2,7094.29,7050.01,7090.63,0.79
2019-02-25,7144.34,7161.73,7111.78,7115.43,0.35
2019-02-26,7098.97,7144.65,7087.14,7123.22,0.11
2019-02-27,7095.75,7125.78,7045.41,7117.0,-0.09
2019-02-28,7093.2,7125.92,7081.92,7097.53,-0.27
